Person,Day,Calculator-Bin1,Calendar-Bin1,Camera-Bin1,Clock-Bin1,Contacts-Bin1,Facebook-Bin1,Gallery-Bin1,Gmail-Bin1,Google Play Store-Bin1,Google Search-Bin1,Instagram-Bin1,Internet-Bin1,Maps-Bin1,Messaging-Bin1,Messenger-Bin1,Phone-Bin1,Photos-Bin1,Settings-Bin1,Twitter-Bin1,WhatsApp-Bin1,YouTube-Bin1
8,Day7,-0.19930567652066575,-0.33051355881546085,0.23664334775482493,-0.41040893463414796,-0.1129344977502347,1.2275004105825276,-0.340699604733491,-0.432526923748458,-0.32599393328681103,0,-0.6892954611343084,0,-0.27552922263907315,-0.2824818806742578,-0.17717393644322849,-0.36887988227031004,-0.2597111772054973,-0.23559371241930796,1.138130174604494,-0.4140681545537417,-0.39457043701584654
8,Day8,-0.2829821078454743,0.1244136062942063,-0.15696036656462906,-0.1520011843177599,-0.14686018928833935,1.3948290934205556,-0.340699604733491,-0.432526923748458,-0.34738146292701677,0,-0.6892954611343084,0,-0.27552922263907315,-0.2824818806742578,0.030926541230791204,-0.3810621641265914,-0.2597111772054973,-0.2656893726338476,1.7162471520110036,-0.4140681545537417,-0.39457043701584654
8,Day9,-0.2829821078454743,-0.33051355881546085,-0.14632242833977896,-0.24214342280022086,-0.14686018928833935,-0.1814352213813714,-0.340699604733491,-0.432526923748458,-0.058649812784239544,0,-0.6892954611343084,0,-0.27552922263907315,-0.2824818806742578,-0.6558983536933276,-0.3810621641265914,-0.2597111772054973,-0.31083286295565704,1.2080933756919061,-0.4140681545537417,-0.39457043701584654
9,Day1,-0.2829821078454743,-0.2368520836458235,-0.14366294378356642,-0.37435203924116356,-0.04508311467402544,-0.38462005054183385,-0.340699604733491,1.0881676938357998,-0.34738146292701677,0,-0.37629989214580856,0,-0.27552922263907315,-0.2824818806742578,-0.5989740077824971,3.6675161727775683,-0.2597111772054973,-0.3409285231701967,-0.37160205938702784,0.31588772581795754,-0.39457043701584654
9,Day2,-0.2829821078454743,0.044132341863088564,-0.10377067544037853,0.08236863573663855,0.2670332474765372,-0.3825108654640436,3.8830851607795127,1.0216373043164886,-0.24044381472598816,0,0.23944436708454384,0,2.0127896332256365,-0.2824818806742578,-0.5093881519228295,3.9010099083562935,-0.2597111772054973,0.3964151520860245,-0.37160205938702784,0.8950781919992886,-0.39457043701584654
9,Day3,-0.2829821078454743,0.3652573995875595,0.4414236585831895,-0.20608652740723646,-0.04508311467402544,3.3514497839173276,0.1834196727389255,-0.0713619520721968,-0.25113757954609106,0,2.3484383200308643,0,0.17790251894574388,-0.2824818806742578,-0.7118895136056199,-0.18817603473547043,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.11756283997935094,-0.39457043701584654
9,Day4,-0.2829821078454743,1.2751117298068937,-0.12770603644629128,-0.2842098007587026,0.17204131116984422,-0.11112905212169577,-0.2559156039658942,-0.37074870490909756,-0.34738146292701677,0,0.8551886263148962,0,0.2927718934805642,-0.2824818806742578,-0.5159204539125969,1.3061838729683717,-0.2597111772054973,-0.3258806930629269,-0.37160205938702784,-0.24822619894433667,-0.39457043701584654
9,Day5,-0.2829821078454743,1.7701795271321197,-0.026645623310215246,8.82616576853535,0.08383451317077217,-0.18987196169253245,-0.22508505823222263,7.1852026762126835,-0.3366876981069139,0,0.15374319938531172,0,-0.27552922263907315,-0.2824818806742578,-0.5989740077824971,3.852280780931168,-0.2597111772054973,1.5701459004530707,-0.37160205938702784,1.1224826917364272,0.8162407450989643
9,Day6,-0.2829821078454743,3.7103100842174648,0.30844943077256315,-0.1580106668832573,0.47058739670516503,-0.39094760577520465,0.4223564021748801,6.096955590503949,-0.026568518323930965,0,1.642335220943713,0,-0.27552922263907315,-0.2824818806742578,-0.7221545595895401,3.399505971939379,-0.2597111772054973,0.441558642407834,0.5489663759736562,0.13999474259586137,-0.39457043701584654
9,Day7,-0.2829821078454743,1.2215908868528151,0.15419932651223658,0.21457725217758128,0.23310755593843258,-0.43594355410139707,-0.24820796753247631,2.2714581931435505,-0.34738146292701677,0,-0.1834722648225363,0,-0.03672183873773617,-0.2824818806742578,-0.6876266776436266,1.206695237808741,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.22938052217054064,-0.39457043701584654
9,Day8,-0.2829821078454743,1.8237003700861982,-0.08781376810310336,0.5390893107144407,0.7827037588557276,0.8148031970282319,0.45318694790855163,-0.0808662934320984,-0.10142487206465099,0,0.43040892554478927,0,7.834853195174688,-0.2824818806742578,-0.735219163569075,4.5588531285954845,-0.2597111772054973,-0.2807372027411174,-0.37160205938702784,0.2631198308513287,-0.3921060994674446
9,Day9,-0.2829821078454743,-0.27699271586138235,-0.07983531443446579,0.0102548449506698,0.11776020470887681,-0.5821803861615223,-0.23279269466564054,-0.3184748274296387,-0.34738146292701677,0,0.21056679970762868,0,-0.09113364772791421,-0.2824818806742578,-0.7566824415354537,-0.11102158297902205,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.31104512152365676,-0.3879988702201081
10,Day1,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,-0.41040893463414796,0.3416697688603674,-0.8008325725591134,-0.340699604733491,-0.18066187771106532,0.24077560217864055,0,-0.6892954611343084,0,0.9457136013627007,0.05181148203972858,-0.7566824415354537,-0.3810621641265914,-0.2597111772054973,-0.29578503284838725,-0.37160205938702784,-0.37135128719980404,5.596234143149225
10,Day2,-0.2829821078454743,-0.33051355881546085,-0.151641397452204,-0.3863710043721584,-0.14686018928833935,-0.8008325725591134,-0.340699604733491,-0.2757052913100814,1.4919460861306753,0,-0.6892954611343084,0,-0.27552922263907315,-0.27579601341997806,-0.7566824415354537,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.1791253841070846,8.536188838392716
10,Day3,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,-0.41040893463414796,-0.14686018928833935,-0.8008325725591134,-0.340699604733491,-0.432526923748458,0.04828783541678906,0,-0.6892954611343084,0,-0.27552922263907315,-0.2824818806742578,-0.7566824415354537,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.13012662449521495,4.269599096259523
10,Day4,-0.2829821078454743,-0.33051355881546085,-0.03728356153506535,-0.3683425566756662,0.2534629708612953,-0.8008325725591134,-0.340699604733491,-0.432526923748458,0.11245042433740622,0,-0.6892954611343084,0,0.15371949272788699,-0.1888797391143416,-0.7566824415354537,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,2.7030067838321203,2.5798849839052727
10,Day5,-0.2829821078454743,-0.33051355881546085,-0.12770603644629128,-0.39238048693765576,-0.06543852959688821,-0.8008325725591134,-0.340699604733491,-0.432526923748458,0.08036912987709764,0,-0.6892954611343084,0,-0.27552922263907315,-0.2824818806742578,-0.7566824415354537,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,0.7933115374207901,4.080666550882043
10,Day6,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,-0.41040893463414796,-0.14686018928833935,-0.8008325725591134,-0.340699604733491,0.10922053376593382,-0.2832188740063996,0,-0.6892954611343084,0,-0.27552922263907315,-0.2824818806742578,-0.7566824415354537,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.3763768010061496,3.342186732210934
10,Day7,-0.2829821078454743,-0.183331240691745,-0.13302500555871632,-0.24214342280022086,-0.14686018928833935,-0.8008325725591134,-0.340699604733491,-0.432526923748458,-0.34738146292701677,0,-0.6892954611343084,0,-0.27552922263907315,-0.2824818806742578,-0.7566824415354537,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,0.170147825433935,0.1352621358905666
10,Day8,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,2.059488399785282,-0.004372284828299877,-0.8008325725591134,-0.340699604733491,-0.05235326935239357,1.3101520841889265,0,-0.6892954611343084,0,-0.27552922263907315,-0.22230907538574024,-0.7566824415354537,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.39270972087677286,4.919362763188164
10,Day9,-0.2829821078454743,-0.33051355881546085,-0.10908964455280358,-0.350314108979174,-0.13328991267309748,-0.8008325725591134,-0.340699604733491,-0.432526923748458,2.1549595049770525,0,-0.6892954611343084,0,-0.27552922263907315,-0.2824818806742578,-0.7566824415354537,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,0.2289069627298396
11,Day1,-0.2829821078454743,-0.33051355881546085,-0.08515428354689084,-0.2661813530622104,-0.14686018928833935,-0.4317251839458165,-0.340699604733491,-0.432526923748458,-0.34738146292701677,0,-0.6892954611343084,0,-0.06090486495559307,2.0241423220522483,0.9165200538435476,1.3102446335871323,-0.2597111772054973,-0.3559763532774665,0.27095470849472963,-0.4140681545537417,0.8359554454861796
11,Day2,-0.2829821078454743,-0.33051355881546085,-0.09845170632795347,0.20856776961208387,0.13133048132411868,0.22282525186176333,-0.340699604733491,-0.004831562552885513,-0.32599393328681103,0,-0.6892954611343084,0,0.3109091631439569,3.080509348228445,0.6729585082250762,-0.07041397679141764,-0.2597111772054973,-0.3559763532774665,2.3201400456076122,-0.4140681545537417,0.25765756746119534
11,Day3,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,-0.39238048693765576,-0.14686018928833935,-0.559682411998426,-0.340699604733491,-0.3945095583088516,-0.34738146292701677,0,-0.6892954611343084,0,-0.2241402919261272,7.459752399781667,0.13637655906560836,0.29911523951578245,-0.2597111772054973,-0.05501975113207011,1.91324879717819,-0.4140681545537417,-0.33624778170366776
11,Day4,1.8089286752747398,-0.33051355881546085,-0.15696036656462906,-0.3322856612826818,-0.14686018928833935,0.8794848727471334,-0.340699604733491,-0.432526923748458,-0.34738146292701677,0,-0.6892954611343084,0,-0.27552922263907315,3.381373374671033,0.14197567505683759,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,6.459015730989248,-0.4140681545537417,2.839461872336942
11,Day5,-0.2829821078454743,-0.33051355881546085,-0.14632242833977896,-0.39238048693765576,-0.14686018928833935,0.43163457456299986,-0.340699604733491,-0.2709531206301306,-0.34738146292701677,0,-0.6892954611343084,0,-0.27552922263907315,4.257221984981678,4.795774249766866,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,1.7898926268398583,-0.4140681545537417,2.9684288707033093
11,Day6,-0.2829821078454743,-0.33051355881546085,0.4228072666897018,-0.2842098007587026,0.12454534301649774,-0.49500073627952457,-0.340699604733491,-0.432526923748458,-0.34738146292701677,0,-0.6892954611343084,0,1.0666287324519852,4.7987772325783355,0.8913240318830161,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,3.659264830105314
11,Day7,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,-0.37435203924116356,-0.14686018928833935,-0.5730405841577645,-0.340699604733491,-0.4230225823885564,-0.27252510918629674,0,-0.6892954611343084,0,-0.2664605878073768,3.7022950028764603,0.21009825295012655,-0.3810621641265914,-0.2597111772054973,0.42651081230056415,1.948230397721896,-0.4140681545537417,-0.3871774243706408
11,Day8,-0.2829821078454743,-0.33051355881546085,-0.14632242833977896,1.4044548001460657,-0.14686018928833935,-0.8008325725591134,-0.340699604733491,-0.3422356808293927,-0.3366876981069139,0,-0.6892954611343084,0,-0.03672183873773617,1.4424718709299118,0.6011031863376344,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,1.802780584934908,-0.4140681545537417,1.2466783702198332
11,Day9,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,0.406880694273498,-0.14686018928833935,-0.6356130747988757,-0.340699604733491,-0.4277747530685072,0.0375940705966862,0,2.7052160073004936,0,-0.27552922263907315,1.9907129857808494,0.1410424890582994,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,3.1155111737592436,-0.4140681545537417,0.24780021726758766
12,Day1,4.6957655559806355,-0.27699271586138235,-0.05589995342855304,-0.41040893463414796,2.736823591450555,-0.5132803402870402,0.07551276267107504,-0.38025304626899914,0.21938807253843484,0,0.5291515752852088,0,-0.0064930559654150346,-0.2824818806742578,0.1793031149983658,-0.18208489380732976,-0.2597111772054973,6.550977665959381,-0.37160205938702784,-0.4140681545537417,-0.28778247658509665
12,Day2,-0.2829821078454743,-0.33051355881546085,-0.03994304609127788,-0.1640201494487547,0.1652561728622233,-0.6363161364914725,-0.340699604733491,-0.3897573876289008,-0.2939126388265025,0,0.631620362751682,0,-0.27552922263907315,-0.2824818806742578,0.36314075671039214,-0.14756842854786603,-0.2597111772054973,0.4867021327296434,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
12,Day3,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,-0.3382951438481792,0.049908821632667535,-0.6342069514136822,-0.340699604733491,-0.3945095583088516,-0.34738146292701677,0,2.011222855823016,0,-0.27552922263907315,-0.2824818806742578,-0.48699168795791253,-0.3445153185577474,-0.2597111772054973,1.0434718466986268,-0.37160205938702784,-0.4140681545537417,-0.39292754531691193
12,Day4,-0.2829821078454743,-0.33051355881546085,-0.1117491291090161,-0.20007704484173908,0.1381156196317396,-0.2700209946485626,-0.21737742179880476,-0.432526923748458,-0.34738146292701677,0,0.961383551507423,0,-0.27552922263907315,-0.2824818806742578,-0.37687574013040437,-0.3648191216515496,-0.2597111772054973,0.09545854994062809,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
12,Day5,2.143634400573974,-0.33051355881546085,-0.002710262304302502,-0.350314108979174,0.4027360136289557,-0.2650995628003853,-0.15571633033146165,0.37534209184317896,-0.2832188740063996,0,-0.1722938516443756,0,-0.27552922263907315,-0.2824818806742578,0.562842560397568,-0.3749710231984507,-0.2597111772054973,1.118710997234976,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
12,Day6,-0.2829821078454743,-0.33051355881546085,-0.04526201520370293,-0.41040893463414796,0.1381156196317396,-0.6834212698954552,-0.340699604733491,-0.38025304626899914,-0.2939126388265025,0,0.7508567699853963,0,-0.27552922263907315,-0.2824818806742578,-0.1967708424125308,-0.2917254305138617,-0.2597111772054973,1.61528939077488,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
12,Day7,-0.2829821078454743,-0.33051355881546085,-0.11706809822144117,-0.3443046264136766,0.22632241763081165,9.48847529859441,0.9618909525141323,-0.3612443635491959,2.037328091955921,0,0.6148527429844409,0,-0.27552922263907315,-0.2824818806742578,-0.44499831802369333,-0.3363937973202265,-0.2597111772054973,0.2459368510133263,-0.37160205938702784,-0.4140681545537417,-0.39292754531691193
12,Day8,-0.2829821078454743,-0.33051355881546085,-0.09579222177174095,-0.380361521806661,0.23310755593843258,-0.7516182540773405,0.7075389502113419,-0.3374835101494419,-0.1228124017048567,0,-0.04560516895855424,0,-0.16670560465871703,-0.2824818806742578,-0.46459522399299563,-0.3546672201046485,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
12,Day9,-0.07379102953345289,-0.1164301869991469,0.35632015278438867,-0.3322856612826818,-0.01794256144354173,-0.7312294649920346,0.6612931316108346,-0.28520963266998306,-0.34738146292701677,0,0.8747508493766775,0,-0.27552922263907315,-0.2824818806742578,-0.3684770661435605,-0.3526368397952683,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,-0.31653308131645236
13,Day1,-0.2829821078454743,-0.1164301869991469,-0.12238706733386621,0.5210608630179485,0.2195372793231907,0.6369285888012526,0.07551276267107504,-0.432526923748458,-0.24044381472598816,0,0.04475367089824483,0,-0.27552922263907315,-0.2824818806742578,1.6546701786872677,0.3722089306534704,-0.2597111772054973,-0.3559763532774665,1.7272939732353318,-0.4140681545537417,-0.3083186228217793
13,Day2,-0.2829821078454743,0.11103339555568667,-0.15696036656462906,-0.20608652740723646,0.17204131116984422,0.7487153979241368,0.5688014944098199,-0.432526923748458,-0.3153001684667082,0,0.904559951185106,0,-0.20902590053996664,-0.2824818806742578,-0.08758808058356082,0.26865953487507915,-0.2597111772054973,5.557820878879572,2.0347638306458005,-0.4140681545537417,-0.39457043701584654
13,Day3,-0.2829821078454743,-0.33051355881546085,0.4201477821334893,-0.3022382484551948,0.0906196514783931,0.34867329483658266,4.422619711118765,-0.432526923748458,-0.34738146292701677,0,0.2590065901463251,0,-0.25739195297568046,-0.2824818806742578,1.0341014896593614,0.004710094655650508,-0.2597111772054973,-0.2807372027411174,1.3958893365054856,-0.15525419352694297,-0.39457043701584654
13,Day4,0.3445911270905899,0.030752131124568944,0.37227706012166384,-0.18204859714524688,-0.14686018928833935,0.7184837451424763,0.1834196727389255,-0.432526923748458,-0.11211863688475385,0,-0.08938728723968369,0,-0.0669506215100573,-0.2824818806742578,1.8226436584241446,-0.3770014035078309,-0.2597111772054973,-0.07006758123933993,1.1694295014067573,-0.4140681545537417,-0.149779573874589
13,Day5,-0.2829821078454743,0.48567929623423606,0.30313046166013813,0.15448242652260732,0.192396726092707,1.9108763757865745,0.3298647649738654,-0.432526923748458,-0.34738146292701677,0,0.4266827878187357,0,-0.2060030222627345,-0.2824818806742578,2.106332201979759,3.1660122363606535,-0.2597111772054973,0.11050638004789791,3.00320182464524,-0.31983977068476155,-0.39457043701584654
13,Day6,-0.24114389218307003,1.1011689902061386,0.2127079867489122,-0.24815290536571824,0.36881032209085113,2.2912327514814197,0.10634330840474661,-0.432526923748458,-0.22975004990588532,0,-0.15180009415108098,0,-0.27552922263907315,-0.2824818806742578,2.4628092534213533,0.857469824595343,-0.2597111772054973,-0.3409285231701967,1.3148793141937454,-0.4140681545537417,-0.39457043701584654
13,Day7,-0.2829821078454743,-0.04952913330654879,-0.15696036656462906,-0.41040893463414796,0.2670332474765372,0.36624983715150156,0.22966549133943284,-0.01908807459273793,-0.015874753503828103,0,0.8924500035754319,0,-0.27552922263907315,-0.2824818806742578,1.5137590929079987,1.8909334020698754,-0.2597111772054973,-0.3559763532774665,1.703359193915954,-0.4140681545537417,-0.39457043701584654
13,Day8,-0.2829821078454743,1.475814890884688,-0.14632242833977896,0.19654880448108908,0.19918186440032792,1.7358140143299823,-0.055517056697029075,-0.432526923748458,-0.21905628508578245,0,1.5724701385802085,0,-0.27552922263907315,-0.2824818806742578,1.6089440647588955,-0.23081402123245506,-0.2597111772054973,-0.3559763532774665,2.843022916892481,-0.4140681545537417,-0.39457043701584654
13,Day9,-0.2829821078454743,-0.2636125051228627,-0.15696036656462906,-0.39238048693765576,-0.13328991267309748,0.08291597503500889,-0.340699604733491,-0.432526923748458,-0.34738146292701677,0,-0.017659136013152464,0,-0.27552922263907315,-0.2824818806742578,-0.3871407861143246,-0.37903178381721114,-0.2597111772054973,-0.3559763532774665,0.6318175351561177,-0.4140681545537417,-0.39457043701584654
14,Day1,-0.2829821078454743,-0.33051355881546085,0.19675107941163703,-0.41040893463414796,-0.14686018928833935,-0.5779620160059418,-0.340699604733491,2.2619538517836486,-0.34738146292701677,0,0.34843389557161075,0,-0.2060030222627345,-0.2824818806742578,-0.15757703047392618,-0.3810621641265914,-0.2597111772054973,0.14060204026243756,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
14,Day2,-0.2829821078454743,-0.33051355881546085,-0.12770603644629128,-0.41040893463414796,-0.14686018928833935,0.00979755900494626,-0.340699604733491,-0.2519444379103274,-0.3366876981069139,0,0.5282200408536954,0,-0.2060030222627345,2.833132259820095,-0.2938221862605041,-0.3810621641265914,0.2678960143053069,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
14,Day3,-0.24114389218307003,-0.33051355881546085,-0.05058098431612799,-0.41040893463414796,-0.14686018928833935,0.0730731113386543,-0.340699604733491,1.0549024990761442,-0.34738146292701677,0,-0.1368955432468667,0,-0.07601925634175365,1.9104825787294928,2.7959566548994923,-0.3810621641265914,0.2532402589855623,0.11050638004789791,-0.37160205938702784,-0.4140681545537417,-0.34610513189727543
14,Day4,-0.11562924519585717,-0.33051355881546085,0.3510011836719636,0.6893263748518756,-0.14686018928833935,0.2741487554213265,-0.340699604733491,5.374625647151427,0.0910628946972005,0,0.9427528628771551,0,-0.27552922263907315,-0.2356808098942997,-0.24343014233944105,-0.3810621641265914,0.7808474504963665,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
14,Day5,-0.2829821078454743,-0.33051355881546085,-0.008029231416727556,0.953743607733761,0.029553406709804757,-0.6187395941765536,-0.340699604733491,0.9883721095568329,1.117664317427075,0,-0.3595322723785675,0,0.341137945916278,-0.2824818806742578,0.9053218218610892,-0.3810621641265914,0.6196341419791764,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,-0.22370970032664667
14,Day6,-0.2829821078454743,-0.33051355881546085,-0.09579222177174095,1.6147866899384746,-0.051868252981646365,-0.2559597607966275,-0.340699604733491,-0.4182704117086056,-0.34738146292701677,0,-0.6706647725040406,0,-0.05485910840112885,0.6602254021791838,0.5329806084443455,0.9935053053238179,1.4843237058441054,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
14,Day7,-0.2829821078454743,-0.022768711829509545,0.4494021122518271,1.6087772073729774,1.0541092911605647,-0.4246945670198489,-0.340699604733491,2.356997265382665,-0.3366876981069139,0,-0.42753428587904513,0,1.0303541931251998,1.8369380389324157,1.6957303626229487,0.7336166257231497,5.16291829109999,0.2459368510133263,-0.37160205938702784,-0.4140681545537417,-0.39457043701584654
14,Day8,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,0.4669755199284719,0.14490075793936052,0.3219569505179059,-0.340699604733491,0.22327263008475315,-0.34738146292701677,0,-0.1834722648225363,0,-0.2543690746984483,-0.22899494264001996,0.23622746090919627,3.180224898526315,0.42910932282249703,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,0.4630190298280222
14,Day9,-0.2829821078454743,-0.33051355881546085,-0.1117491291090161,-0.41040893463414796,-0.05865339128926729,-0.47109663873123486,-0.340699604733491,3.5450399353703665,-0.34738146292701677,0,-0.16391004176075508,0,-0.2694834660846089,0.04512561478544885,0.3276796887659404,-0.32827227608270565,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.4140681545537417,0.24287154217078383
15,Day1,-0.2829821078454743,-0.21009166216878425,-0.15696036656462906,-0.35632359154467136,-0.14686018928833935,-0.24189852694469238,-0.24820796753247631,-0.432526923748458,-0.34738146292701677,0,0.3568177054552313,0,-0.2664605878073768,-0.2824818806742578,-0.38247485612163357,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,0.373681134590932,-0.39457043701584654
15,Day2,-0.2829821078454743,0.08427297407864744,-0.13302500555871632,-0.019792567876817182,-0.14686018928833935,0.45132030195570905,0.02155930763714982,-0.432526923748458,-0.34738146292701677,0,2.4602224518124713,0,-0.27552922263907315,-0.2824818806742578,-0.3283500682064177,-0.3729406428890705,-0.2597111772054973,0.35127166176421504,-0.37160205938702784,0.21286469278787265,-0.38142730342436965
15,Day3,0.511943989740207,-0.33051355881546085,1.3642647995889363,-0.27219083562770785,-0.05865339128926729,0.3704682073070821,4.337835710351168,-0.432526923748458,-0.34738146292701677,0,3.3880307455998104,0,1.5291291088684986,-0.2824818806742578,-0.04932745464349442,-0.3627887413421694,-0.2597111772054973,0.42651081230056415,-0.37160205938702784,0.46414038310515293,-0.39457043701584654
15,Day4,1.5160611656379097,-0.1164301869991469,1.5929804714232136,0.13645397882611512,-0.14686018928833935,-0.07527290579926121,1.254781136984012,-0.432526923748458,-0.34738146292701677,0,3.1244065014815203,0,-0.07299637806452153,-0.2824818806742578,-0.3684770661435605,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.25008702591941756,-0.1690743564943934,-0.39457043701584654
15,Day5,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,-0.27219083562770785,-0.14686018928833935,-0.14346988998114654,-0.340699604733491,-0.432526923748458,-0.34738146292701677,0,-0.23004898639820592,0,-0.27552922263907315,-0.2824818806742578,-0.5243191278994407,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.12007559688252373,-0.39457043701584654
15,Day6,-0.2829821078454743,0.5124397177112753,0.30047097710392556,-0.23012445766922607,0.4434468434746813,1.1740677219451743,0.06009748980423927,-0.432526923748458,-0.34738146292701677,0,3.415976778545212,0,-0.272506344361841,-0.2824818806742578,-0.33954830018887616,-0.3810621641265914,-0.2597111772054973,-0.29578503284838725,-0.37160205938702784,-0.04343651133575325,-0.39457043701584654
15,Day7,-0.2829821078454743,-0.33051355881546085,-0.02398613875400272,0.04030225777815678,-0.14686018928833935,0.2136854498580055,-0.3329919683000731,-0.432526923748458,-0.34738146292701677,0,1.7960384021434226,0,-0.27552922263907315,-0.2824818806742578,-0.004534526713660584,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.28968668784668794,-0.39457043701584654
15,Day8,-0.2829821078454743,-0.33051355881546085,-0.13568449011492884,0.11241604856412554,-0.14686018928833935,-0.1891688999999357,-0.2559156039658942,-0.432526923748458,-0.34738146292701677,0,0.9269167775414274,0,-0.27552922263907315,-0.2824818806742578,-0.04746108264641801,-0.37903178381721114,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.24320068513799106,-0.39457043701584654
15,Day9,-0.2829821078454743,-0.33051355881546085,-0.1117491291090161,-0.18805807971074429,0.192396726092707,-0.33821797883044796,-0.27903851326614787,-0.432526923748458,-0.34738146292701677,0,-0.46200105984504064,0,-0.27552922263907315,-0.2824818806742578,-0.6111054257634938,-0.34045455793898693,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.39773523468311844,-0.39457043701584654
16,Day1,-0.2829821078454743,-0.33051355881546085,-0.010688715972940082,-0.41040893463414796,-0.14686018928833935,0.3669528988440983,0.44547931147513375,-0.432526923748458,0.10175665951730337,0,-0.14621088756200062,0,-0.27552922263907315,-0.2824818806742578,0.7802748980569697,-0.3810621641265914,-0.2597111772054973,-0.3559763532774665,-0.37160205938702784,-0.2771229033308239,-0.39457043701584654
16,Day2,-0.2829821078454743,-0.33051355881546085,-0.15430088200841655,-0.26017187049671303,-0.09257908282737193,0.802851148254087,-0.340699604733491,-0.432526923748458,-0.19766875544557674,0,-0.2803518456999291,0,-0.27552922263907315,-0.2824818806742578,1.2179391313713877,-0.3810621641265914,-0.2597111772054973,-0.2506415425265778,-0.37160205938702784,0.4653967615567393,-0.39457043701584654
16,Day3,-0.2829821078454743,-0.33051355881546085,-0.151641397452204,-0.25416238793121565,0.009197991786941976,0.7873837910169584,-0.340699604733491,-0.432526923748458,-0.32599393328681103,0,-0.25147427832301394,0,-0.27552922263907315,-0.2824818806742578,1.1936762954093945,0.4534241430286792,-0.2597111772054973,0.8779457155186587,-0.37160205938702784,-0.05097478204527166,-0.39457043701584654
16,Day4,-0.2829821078454743,-0.1699510299532254,-0.13834397467114137,-0.25416238793121565,-0.07900880621213008,1.7597181118782719,-0.04780942026361119,-0.432526923748458,-0.34738146292701677,0,-0.5439760898182192,0,1.2661386987493046,-0.2824818806742578,4.126679888814972,0.15698861785916704,-0.2597111772054973,-0.3409285231701967,-0.37160205938702784,1.1551485314776737,-0.39457043701584654
16,Day5,-0.2829821078454743,-0.33051355881546085,-0.15696036656462906,-0.350314108979174,-0.06543852959688821,2.4838716552529307,-0.1865468760651332,-0.432526923748458,-0.08003734242444527,0,-0.05864665099974173,0,-0.27552922263907315,-0.2824818806742578,4.088419262874906,4.782194962627309,-0.2597111772054973,-0.03997192102480029,-0.37160205938702784,1.3373234069577018,-0.39457043701584654
