Person,Day,Calculator-Bin1,Calculator-Bin2,Calendar-Bin1,Calendar-Bin2,Camera-Bin1,Camera-Bin2,Clock-Bin1,Clock-Bin2,Contacts-Bin1,Contacts-Bin2,Facebook-Bin1,Facebook-Bin2,Gallery-Bin1,Gallery-Bin2,Gmail-Bin1,Gmail-Bin2,Google Play Store-Bin1,Google Play Store-Bin2,Google Search-Bin1,Google Search-Bin2,Instagram-Bin1,Instagram-Bin2,Internet-Bin1,Internet-Bin2,Maps-Bin1,Maps-Bin2,Messaging-Bin1,Messaging-Bin2,Messenger-Bin1,Messenger-Bin2,Phone-Bin1,Phone-Bin2,Photos-Bin1,Photos-Bin2,Settings-Bin1,Settings-Bin2,Twitter-Bin1,Twitter-Bin2,WhatsApp-Bin1,WhatsApp-Bin2,YouTube-Bin1,YouTube-Bin2
9,Day5,-0.16519254866781813,-0.2918628319273827,1.7515616260241167,0.008278625479513604,3.6338596065648634,-0.12153683095091826,0.2055712293187438,0.015981877370905843,-0.20974413141687723,1.1669731296295567,-0.36316988596162675,-0.2891903916504675,-0.19915787788584183,-0.2061112336634142,2.2047960855496136,1.610449857454738,-0.21481245363310394,-0.36951537105309973,0,0,0.09928027342045971,-0.23707342254338648,0,0,-0.13244531292827638,0.030806967414981137,-0.1293352138546844,-0.2742512602130108,-0.36264533747706795,-0.7346034776331102,0.09274575415807067,1.0708153886426501,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.07844539334510747,-0.2595692058482531,-0.26810438083588556,-0.34309400908316673
9,Day6,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,2.6574387789238583,0.06454916169114792,-0.08147136250024589,0.2278604071079909,0.5016880946766472,-0.20974413141687723,3.3303219724273045,-0.47553780902599024,1.349897189273322,2.330478676054684,-0.22478495811763066,0.2084899593353907,-0.23097206537836626,-0.10307645694488343,-0.07484438430716943,0,0,-0.42866174750554287,0.8333656796701056,0,0,13.148592746835911,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,-0.4807152394765442,-0.7346034776331102,0.10317028571078674,4.219658501913344,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2209747643479918,-0.2656856578323009,-0.34777917173255746,0.360050314117732,0.17742988683894179,-0.26810438083588556,-0.33913518447325747
9,Day7,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.2715622357998186,0.7255325774085026,-0.12153683095091826,0.2055712293187438,-0.3078222674995884,1.675317685308346,-0.30196744264051895,-0.224870903728564,-0.5575170607946959,0.18164762485789326,-0.31815358038871294,-0.015946824085143217,-0.40607660405267987,-0.21481245363310394,-0.36951537105309973,0,0,0.19244651240740135,0.2429496742777276,0,0,0.16950896275029811,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,-0.4807152394765442,-0.7641175427861191,1.1560479725351083,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.21378357466079867,-0.3157748769334229,-0.2588015098589024,-0.34309400908316673
10,Day1,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.12153683095091826,-0.31450958576368904,-0.3078222674995884,-0.20974413141687723,1.5943012961081242,-0.5374842281512163,-0.6404864913853454,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.10670432825465985,-0.21481245363310394,0.5308681995594651,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,1.111024300913983,-0.1293352138546844,0.17096182454837036,-0.4807152394765442,-0.7641175427861191,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.23643092272861638,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.3480931378073955,-0.26810438083588556,9.280808617606231
10,Day2,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.11682324642730973,-0.31450958576368904,-0.26972766222070677,-0.20974413141687723,-0.32867545304542944,-0.5374842281512163,-0.6404864913853454,-0.19915787788584183,-0.31815358038871294,0.09036533648247812,-0.40607660405267987,0.14274273576920168,2.1842998474116295,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.26534699851778315,-0.4807152394765442,-0.7641175427861191,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,0.6632078402648802,-0.39586795822978976,9.537121628904416,2.8767500069763603
10,Day3,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.12153683095091826,-0.31450958576368904,-0.3078222674995884,-0.20974413141687723,-0.32867545304542944,-0.5374842281512163,-0.6404864913853454,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.40607660405267987,0.6120339218597278,-0.36951537105309973,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,-0.4807152394765442,-0.7641175427861191,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,0.23012566005466842,-0.22865608675140972,3.2634980138013643,3.1419912558402805
10,Day4,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.015481179169726713,-0.31450958576368904,-0.24115670826154548,-0.20974413141687723,1.2470971608442882,-0.5374842281512163,-0.6404864913853454,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.40607660405267987,0.7461171178855925,-0.36951537105309973,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,0.24020294283171073,-0.11480826810758052,-0.15849585817505168,-0.4807152394765442,-0.7641175427861191,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.3112270652080963,3.08045279838796,3.571655614913933,0.07786100777051734
10,Day5,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.09561211607107144,-0.31450958576368904,-0.27925131354042715,-0.20974413141687723,-0.00817932818650384,-0.5374842281512163,-0.6404864913853454,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.40607660405267987,0.6790755198726601,-0.36951537105309973,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,-0.4807152394765442,-0.7641175427861191,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,3.088468049442066,0.062208261114343785,1.9901675488267878,4.2834523516974485
10,Day6,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.12153683095091826,2.7391077713631664,-0.3078222674995884,-0.20974413141687723,0.23219276545769035,-0.5374842281512163,-0.6404864913853454,-0.19915787788584183,-0.31815358038871294,0.6455510638911672,-0.40607660405267987,3.249003443701732,-0.36951537105309973,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,-0.2317689382663147,0.0014072978692507008,-0.2742512602130108,-0.4807152394765442,-0.7641175427861191,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.32746764696597924,-0.3776011151271096,5.791553201796551,1.3169731106721139
10,Day7,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,0.36199169876395754,-0.12153683095091826,-0.2550717783256967,-0.2887749648601476,-0.20974413141687723,-0.2752594322356085,-0.5374842281512163,-0.6404864913853454,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.40607660405267987,3.4501282377405285,0.7764273551810738,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,-0.4807152394765442,-0.7641175427861191,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.06692979595862372,0.430196398052441
11,Day1,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.05790343988220333,-0.31450958576368904,-0.07925463582629835,-0.20974413141687723,-0.32867545304542944,-0.5374842281512163,-0.17709339500139842,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.40607660405267987,-0.21481245363310394,-0.36951537105309973,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,0.004217002282698017,-0.1293352138546844,2.797719024640519,-0.4807152394765442,1.5366963189245273,-0.23041472397612706,1.2273033494233756,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,0.5984526576116582,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,1.6336790794648544
11,Day2,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.06968740119122462,-0.2773609561149439,0.6254955618330126,-0.20974413141687723,0.7663529735558997,0.7028847687515655,-0.11530764881687217,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,0.10229141145339186,-0.17011805495781573,-0.36951537105309973,0,0,-0.4545412583352489,-0.6451550733292948,0,0,0.16455889265720672,0.2136129776994276,0.7858623682128614,3.643623885687143,0.40133638134307276,0.7128689350883672,-0.23041472397612706,-0.07040169119727374,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,4.3685047135380675,0.576762529718381,-0.34912175597648987,-0.39586795822978976,-0.2657786630916398,0.7020356879328764
11,Day3,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.12153683095091826,-0.29222040797444193,-0.3078222674995884,-0.20974413141687723,-0.32867545304542944,-0.5331623849564331,-0.3403842956319321,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.3608883360076957,-0.21481245363310394,-0.36951537105309973,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.0928447521835453,-0.20185522749249618,0.9166048799367965,9.395776940804188,-0.07557341889010599,0.2393606724161818,-0.23041472397612706,0.27692524614531183,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,0.010867611361376647,-0.22021188969218133,2.9870779918588046,-0.34912175597648987,-0.39586795822978976,-0.2622900864752711,-0.25599986766516314
11,Day4,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,0.3922438821224097,-0.21049342274720248,-0.24115670826154548,-0.20974413141687723,0.7396449631509893,-0.34300128438597177,-0.3756904363088043,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.40607660405267987,-0.21481245363310394,-0.36951537105309973,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,1.2439741265753985,6.756437070272566,2.2723675846220894,-0.23068485877177092,1.363461588678606,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,0.5168253578470725,5.2784369369879744
11,Day5,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.12153683095091826,-0.2699312301851948,-0.3078222674995884,-0.20974413141687723,-0.32867545304542944,-0.5374842281512163,-0.354506751902681,-0.19915787788584183,-0.31815358038871294,-0.2758209943615509,-0.40607660405267987,-0.21481245363310394,-0.2549210984296824,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,-0.2217977013417085,0.30647315855843266,4.7655608592858245,0.3573495551079737,0.10077288821944462,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,0.5054646795413626,-0.1706041426302327,3.006056853765422,-0.34912175597648987,-0.39586795822978976,-0.2622900864752711,-0.3378155762699544
11,Day6,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.11210966190370122,1.6469380596900576,0.05407648264978752,-0.20974413141687723,-0.32867545304542944,-0.5374842281512163,-0.6404864913853454,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.2987544674458425,-0.19246525429545985,-0.36951537105309973,0,0,-0.4545412583352489,-0.6451550733292948,0,0,-0.13244531292827638,0.030806967414981137,-0.1293352138546844,2.023048257155716,-0.251520723830502,0.9759290810173592,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,4.323030945397948,-0.15527928667972277,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,2.2934831811163967
11,Day7,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.12153683095091826,0.41360355535171694,0.05407648264978752,-0.20974413141687723,-0.32867545304542944,-0.5374842281512163,-0.4330629149087215,-0.19915787788584183,-0.31815358038871294,-0.28763345664684214,-0.40607660405267987,0.5896867225220838,-0.36951537105309973,0,0,5.686666661553987,0.9313548906490927,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,2.753197716164381,0.7370253184004073,-0.2046335251029948,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,2.123754158984892,3.220246866711534,-0.34912175597648987,-0.39586795822978976,0.6412512571642229,-0.34309400908316673
12,Day1,7.1582050748928845,3.0252019837622943,-0.16626520637873993,-0.2715622357998186,-0.06764752145232303,-0.043762686311377794,-0.31450958576368904,-0.3078222674995884,0.1375040979798744,10.835272896207146,-0.5374842281512163,-0.27948120296432766,-0.19915787788584183,0.18603697987513146,-0.20494622064980336,-0.3891310035358108,0.9695891112620335,-0.36951537105309973,0,0,-0.07928835130451176,0.7973949566525027,0,0,0.12495833191247564,-0.10879034952950525,-0.1293352138546844,-0.2742512602130108,0.1837173462852145,0.15466813762928686,-0.16786753465983073,-0.18681346690000847,-0.14616032811835325,-0.22555772005611202,6.6575751612054885,4.709539759071244,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.11693272745990846,-0.34309400908316673
12,Day2,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.01783797143153097,-0.31450958576368904,0.08264743660894878,-0.20974413141687723,0.899893025580452,-0.2767330220659625,-0.5937058549884898,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.3552398025020727,-0.17011805495781573,-0.320403539928778,0,0,0.8601378918138164,0.48358140756789847,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,0.16288148122648338,0.41901150378232266,-0.1991411293179789,-0.14864567158763642,-0.14616032811835325,-0.22555772005611202,1.8356590508334194,-0.05095702216112161,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
12,Day3,-0.16519254866781813,2.714227157291387,-0.16626520637873993,-0.34618646547430715,1.2212701391965186,-0.08854173928565866,-0.24021232646619864,-0.3078222674995884,1.6257107953945242,0.8464770047706311,0.08774242069408833,-0.35097613783499376,0.290449197070389,-0.26213240702606355,-0.2994459189321334,0.5541740919032334,-0.08072925760723934,-0.36951537105309973,0,0,-0.42089789425663104,0.027125336172110406,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,0.08416821322683252,0.7372501193452007,-0.23041472397612706,-0.356660156040064,-0.14616032811835325,-0.22555772005611202,0.36370571187773537,1.0464302228632223,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
12,Day4,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.022551555955139482,-0.31450958576368904,-0.3078222674995884,-0.20974413141687723,0.7930609839608102,-0.5129937833807781,-0.5080884638470748,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.34394273549082666,-0.21481245363310394,-0.28766231917923024,0,0,-0.36396297043127784,1.229043632863737,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,-0.163547071360304,-0.16998657905381048,-0.18871659776526284,-0.28604973471217576,-0.14616032811835325,-0.22555772005611202,0.008406630060846037,1.664676558088205,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
12,Day5,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.0861849470238544,-0.31450958576368904,-0.2030621029826638,1.1296418962563077,0.4191488382920636,0.10070795027843797,11.886132220768893,-0.19915787788584183,1.259776135992578,-0.1695088337939296,-0.38348247003018776,-0.21481245363310394,3.2811307425214813,0,0,-0.2190377097849242,0.9784889414997447,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,-0.26772639665395953,-0.4535782485675042,-0.07404675068538621,-0.34902659697758964,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,0.3199907789738679,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34045479267656054
12,Day6,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,0.09759833247701566,-0.09089853154746291,-0.2773609561149439,-0.3078222674995884,1.2784625659977726,0.3657328174822427,-0.5000282537964285,-0.601649736640786,-0.19915787788584183,0.9516596824980063,-0.09863406008218202,-0.3891310035358108,-0.21481245363310394,-0.02573255318284771,0,0,-0.28891238902513044,0.13255676570646363,0,0,0.025956930050647944,-0.21847395570017314,-0.1293352138546844,-0.2742512602130108,-0.2793018772421435,-0.474109772152206,-0.23041472397612706,-0.337576258383878,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
12,Day7,0.5005708716558821,-0.2918628319273827,0.15007736391451476,-0.34618646547430715,2.212745262772551,0.15892144820378828,-0.21792314867695153,-0.3078222674995884,0.28632476772133936,-0.08830335940123524,-0.39486340272337034,-0.6404864913853454,3.3368932190202694,-0.31815358038871294,-0.2994459189321334,-0.23097206537836626,-0.21481245363310394,-0.36951537105309973,0,0,1.7892123306002619,0.36202517116358535,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,0.32262311334342186,-0.6755753473270925,-0.10532034534353439,-0.35856854580568265,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.15763278798421,-0.34309400908316673
13,Day1,-0.16519254866781813,-0.2918628319273827,-0.06740815316209783,-0.14096983386946357,-0.23289337538166172,-0.09089853154746291,-0.31450958576368904,1.1683436870570765,-0.20974413141687723,1.1135571088197358,-0.37901664434249854,1.0674480638583448,-0.19915787788584183,0.18603697987513146,-0.2994459189321334,-0.40607660405267987,-0.21481245363310394,-0.20580926730536067,0,0,-0.24232926953165962,0.23054597668545074,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,0.1374154239324787,2.2091037163235114,-0.23041472397612706,0.3456272777075815,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,0.07743459267951046,2.518028976166686,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.20453514773634282
13,Day2,-0.16519254866781813,-0.2918628319273827,0.011677489411215831,0.10155891257262434,-0.23289337538166172,-0.12153683095091826,-0.29222040797444193,-0.012589076588255416,-0.20974413141687723,0.9266010359853626,-0.15428079821377153,1.0700960244091102,-0.19915787788584183,0.7835961624100581,-0.2994459189321334,-0.40607660405267987,-0.21481245363310394,-0.320403539928778,0,0,1.0102390546261113,0.7750683009864044,0,0,-0.08789468209045391,-0.18856024492635462,-0.1293352138546844,-0.2742512602130108,-0.11493005288993142,-0.04679743754559963,-0.23041472397612706,0.2482993996610328,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,5.776014687334339,0.3668131172075441,2.7810217768726715,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
13,Day3,-0.16519254866781813,-0.2918628319273827,0.5059627554944263,0.15752708482849076,0.6263850650508994,0.22491163153430746,-0.29222040797444193,0.5588300025949697,0.484752327376626,0.6328129215313474,-0.14419649742594404,2.522943713262399,-0.19915787788584183,0.494153433369703,-0.2994459189321334,-0.40607660405267987,-0.21481245363310394,-0.36951537105309973,0,0,0.19503446349037193,0.5294750886593228,0,0,-0.03344391106644868,-0.2217977013417085,-0.1293352138546844,-0.2742512602130108,1.855216743218977,1.8780328985201948,3.7413317976086904,2.2444750944980902,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,0.18088535354824684,0.8546226299833722,3.887218299429806,-0.34912175597648987,-0.29048232494509646,-0.26810438083588556,-0.34309400908316673
13,Day4,-0.16519254866781813,-0.2400336941822315,-0.16626520637873993,1.6500116783182623,-0.23289337538166172,0.20605729343987342,-0.29222040797444193,-0.07925463582629835,0.28632476772133936,1.4340532336786613,0.7662718022750525,2.442622243222515,-0.14475709177959395,0.2047107043293479,-0.2994459189321334,-0.40607660405267987,-0.21481245363310394,-0.18943865693058679,0,0,0.04493330067807709,-0.1688530857858638,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,0.9592745456935391,2.8648292508099256,0.155292943474367,0.7311220103625391,-0.14616032811835325,-0.22555772005611202,-0.1438644050035351,-0.2982555562511146,1.9129212339716097,0.7069032970780439,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
13,Day5,-0.16519254866781813,-0.2918628319273827,-0.06740815316209783,-0.047689546776352836,-0.23289337538166172,-0.12153683095091826,-0.31450958576368904,-0.3078222674995884,-0.20974413141687723,1.3005131816541091,-0.29402039484509535,0.675549902345064,-0.19915787788584183,0.372774224417296,-0.2994459189321334,0.08534581093652281,-0.21481245363310394,0.13797355056489136,0,0,0.15880314832878353,1.1670251449023528,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,0.45226849593108215,1.840819512022923,-0.23041472397612706,1.7731028223902958,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,0.6685935785010649,2.0950714822477816,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
13,Day6,-0.16519254866781813,-0.2918628319273827,0.22916300648782842,1.7992601376672395,-0.23289337538166172,-0.11210966190370122,0.09412534037250818,0.13026569320755088,-0.20974413141687723,1.0334330776050045,1.7458895930925806,1.1451215733474636,-0.19915787788584183,0.027310322014291545,-0.2994459189321334,-0.40607660405267987,0.05335393841862528,-0.36951537105309973,0,0,2.340445911273,1.0268633621096244,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,1.7047354955725855,1.2774858336676669,-0.20956566087069495,-0.2249812622123805,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,2.471008388418532,2.591233157806496,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
13,Day7,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.25290617838119644,-0.23289337538166172,-0.12153683095091826,-0.29222040797444193,-0.3078222674995884,-0.20974413141687723,-0.2752594322356085,0.6798349383793884,-0.2768332424135623,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.40607660405267987,-0.21481245363310394,-0.36951537105309973,0,0,0.7229764844163745,-0.3152167173747306,0,0,-0.13244531292827638,-0.2317689382663147,-0.1293352138546844,-0.2742512602130108,0.31104763275523795,-0.6948236506877504,-0.23041472397612706,-0.3604769355713012,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,-0.2982555562511146,0.3957509696603475,0.6960582331314052,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
14,Day1,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,0.19191653986904786,-0.31450958576368904,-0.3078222674995884,-0.20974413141687723,-0.32867545304542944,-0.5374842281512163,-0.3606853265211336,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,2.796641893635572,-0.21481245363310394,-0.36951537105309973,0,0,-0.4545412583352489,0.7366168384503462,0,0,-0.13244531292827638,-0.1553227885110007,-0.1293352138546844,-0.2742512602130108,-0.4807152394765442,0.059709841050041,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,-0.22555772005611202,-0.19462141669166214,0.21179767030949598,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
14,Day2,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.09561211607107144,-0.31450958576368904,-0.3078222674995884,-0.20974413141687723,-0.32867545304542944,-0.2824954796590068,0.22098334113033505,-0.19915787788584183,-0.31815358038871294,-0.22857114522038588,-0.22532353187274326,-0.19246525429545985,-0.36951537105309973,0,0,2.575949459823325,-0.4764647860743297,0,0,-0.08789468209045391,-0.18523649928481922,5.158473038091136,0.6339834327002067,0.07259273263864857,-0.43432994520684626,-0.23041472397612706,-0.3623853253369198,-0.14616032811835325,0.27820826192264153,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
14,Day3,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,0.010443535710120109,1.372038200289343,-0.3078222674995884,-0.20974413141687723,0.3657328174822427,-0.5374842281512163,-0.4118792305025982,-0.19915787788584183,-0.31815358038871294,0.3620519690441771,0.9665170378137138,2.8467538556241383,-0.36951537105309973,0,0,0.3166681643899902,-0.5756943668125445,0,0,-0.13244531292827638,0.44627517260690497,-0.1293352138546844,-0.2742512602130108,-0.3904264908887094,1.4712520874982904,-0.23041472397612706,-0.3623853253369198,1.800186538123526,0.15226676642795314,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.06861550279612508
14,Day4,-0.16519254866781813,-0.2918628319273827,-0.16626520637873993,-0.34618646547430715,-0.23289337538166172,-0.06733060892942036,2.0109946302477604,-0.07925463582629835,-0.20974413141687723,0.045236692623317094,-0.1600432558068158,-0.18768523720446006,-0.19915787788584183,-0.31815358038871294,-0.2994459189321334,-0.3891310035358108,-0.21481245363310394,-0.36951537105309973,0,0,-0.4545412583352489,-0.6203476781447411,0,0,-0.13244531292827638,0.010864493565768798,0.05951508085766631,0.8654942367761249,-0.33717928018306326,0.9297331529517802,-0.23041472397612706,0.9295945459868736,-0.14616032811835325,1.4396687203736565,-0.19462141669166214,-0.2982555562511146,-0.2656856578323009,-0.34777917173255746,-0.34912175597648987,-0.39586795822978976,-0.26810438083588556,-0.34309400908316673
