Person,Day,Calculator-Bin1,Calendar-Bin1,Camera-Bin1,Clock-Bin1,Contacts-Bin1,Facebook-Bin1,Gallery-Bin1,Gmail-Bin1,Google Play Store-Bin1,Instagram-Bin1,Maps-Bin1,Messaging-Bin1,Messenger-Bin1,Phone-Bin1,Photos-Bin1,Settings-Bin1,Twitter-Bin1,WhatsApp-Bin1,YouTube-Bin1
15,Day1,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.3056586927642571,-0.45322168919821537,-0.15611504607949314,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.23076173877507994,-0.2912063237047026,-0.27828607944322087,-0.6015497953011597,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.1544112993130759,-0.4342283111904515
15,Day2,-0.3331204495113725,0.45581924380162614,0.20255585723896477,-0.2648890067238732,1.8274185725536491,1.0625300415976864,0.09559466124239374,-0.45891533311970245,-0.4402138485926832,3.6792748228033885,-0.28847806225530115,-0.27828607944322087,-0.4015762373446895,-0.41574697683143685,-0.27001877066714564,-0.3249936793002397,-0.36957021287438957,-0.08046422272159041,-0.4342283111904515
15,Day3,-0.3331204495113725,-0.3777018115600047,-0.04217878598034936,-0.002798167892833809,-0.45322168919821537,0.1742327151478319,-0.3728930665091328,-0.45891533311970245,-0.4402138485926832,1.9420357884178603,-0.2912063237047026,-0.27828607944322087,-0.038997917615533916,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.31806466554013396,-0.4342283111904515
15,Day4,-0.3331204495113725,-0.3181645933198882,-0.1344557826040252,-0.16005267119145747,-0.45322168919821537,-0.2227698601066601,-0.2764397107955832,-0.45891533311970245,-0.4402138485926832,0.7042904384445027,-0.2871139315306004,-0.27828607944322087,-0.2667455808437361,-0.4148118185492396,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,0.02439515637945048,-0.4342283111904515
15,Day5,-0.3331204495113725,-0.17262917095515903,-0.11640158761243642,-0.1425799486027215,0.2021347078569181,0.028892706025180032,-0.12946316875588862,-0.45891533311970245,-0.4402138485926832,1.087402094388637,-0.2912063237047026,-0.27828607944322087,-0.5424666986322026,-0.39330317805870346,-0.27001877066714564,0.020040443474425945,-0.36957021287438957,-0.12774186185385164,-0.42695576512067857
16,Day1,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.38137382398211295,-0.13865061861175132,2.274021929720731,-0.19835842283699545,-0.45891533311970245,-0.10796607942448364,-0.046948062911401314,-0.2912063237047026,-0.27828607944322087,4.3907193813596095,4.3404680464236405,-0.27001877066714564,-0.02419470047104401,-0.36957021287438957,1.251795403082386,-0.4342283111904515
16,Day2,-0.3331204495113725,-0.23216638919527552,-0.1424798692669535,-0.3988465465708489,-0.24350764214057266,2.4229385386204503,-0.005451711409896297,-0.45891533311970245,0.47678999431154756,-0.3226685767069193,-0.2912063237047026,-0.27828607944322087,3.455489509300562,-0.2492888026003311,-0.27001877066714564,-0.28960556414386374,-0.36957021287438957,0.2286588023739637,-0.18787081307689282
16,Day3,-0.3331204495113725,-0.3777018115600047,-0.10035341428657976,-0.38719806484502495,-0.3221504097871887,1.8363761751813807,-0.14324221957210997,-0.45891533311970245,-0.33389456245885935,-0.6663202315824923,-0.2912063237047026,-0.27828607944322087,2.5283393769569273,-0.4101360271382535,-0.27001877066714564,-0.28960556414386374,-0.36957021287438957,0.1644097030403779,-0.4342283111904515
16,Day4,-0.3331204495113725,-0.3777018115600047,-0.08731427345932123,-0.43961623261123284,-0.45322168919821537,0.932471867886141,0.2701293049145311,-0.45891533311970245,-0.14119085634130357,-0.26073135983981016,-0.2912063237047026,-0.27828607944322087,2.6348909444539355,0.049026689420583094,-0.27001877066714564,1.170154186056645,-0.36957021287438957,-0.23684410600522368,-0.43150110641428663
16,Day5,-0.1077079652877312,-0.3777018115600047,-0.11740459844530247,-0.363901101393377,-0.348364665669394,0.7484395520843043,-0.2856257446730641,-0.45891533311970245,-0.31395969630876736,-0.4125774399011099,-0.2912063237047026,-0.27828607944322087,1.2764847048001353,-0.41574697683143685,-0.27001877066714564,0.03773450105261393,-0.36957021287438957,0.009242066913982142,-0.4342283111904515
17,Day1,-0.3331204495113725,1.1173438909140316,-0.012088460994368114,-0.13093146687689752,1.040990896087489,-0.05271879797881464,1.3448952685797977,0.5463486813291207,-0.4402138485926832,1.183804375480186,0.022543742976467433,-0.27828607944322087,0.4245771485562834,-0.4101360271382535,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
17,Day2,0.1627870157806383,-0.3777018115600047,0.4192061971380297,-0.34060413794172906,-0.45322168919821537,0.029217851459458894,-0.3820791003866137,0.09419936478663694,-0.30731474092540334,2.011964904235564,0.3144677180624256,-0.27828607944322087,-0.01677863339814833,-0.408265710573859,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,1.031189721868798
17,Day3,-0.3331204495113725,-0.3777018115600047,-0.12843771760682893,-0.43961623261123284,-0.45322168919821537,0.3277013601274554,-0.023823779164858123,0.1337075574942326,0.3837606189444517,1.2397476681343491,-0.2857498008058996,-0.27828607944322087,-0.17029368799099417,-0.3072686160965589,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.30423155019326004
17,Day4,-0.3331204495113725,-0.3777018115600047,-0.1344557826040252,-0.1746132733487374,-0.42700743331601,-0.12360050265160683,-0.3820791003866137,0.02835237694064415,0.47678999431154756,0.3136863772341856,-0.07840193065138727,-0.27828607944322087,-0.04556270613430693,-0.40452507744507016,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,0.11803065598293191
17,Day5,-0.3331204495113725,-0.3777018115600047,-0.018106525991564364,-0.026095131344481756,-0.42700743331601,-0.0823070324981912,0.7156519479723553,-0.1933324821408649,-0.3604743839923153,0.9395519638026348,0.07165244906569405,-0.27828607944322087,-0.04354277120545369,-0.4101360271382535,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,0.5439291351940103
18,Day1,-0.3331204495113725,-0.3777018115600047,0.009977777328684798,2.2220618417395452,-0.45322168919821537,-0.7641370081809674,2.3369869273477364,-0.3272213574277169,-0.37376429475904327,-0.7232625116054797,1.7686310705934138,-0.27828607944322087,-0.8449519542279745,-0.41574697683143685,-0.27001877066714564,-0.3072996217220517,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
18,Day2,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,3.0840494894505195,-0.269721898022778,-0.7608855538381788,-0.3820791003866137,0.1995545453402254,-0.4402138485926832,-0.7232625116054797,0.03345678877407335,-0.27828607944322087,-0.8479818566212544,-0.18569803941091992,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
18,Day3,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,0.38160172905935735,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,4.036239037166738,-0.10796607942448364,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.7399153379276063,-0.41574697683143685,-0.27001877066714564,-0.36038179445661567,-0.36957021287438957,-0.43807713410664323,-0.19150708611177927
18,Day4,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.16005267119145747,1.473526118143877,-0.7586095357982268,-0.3820791003866137,0.16882595101209544,0.05815780515961615,-0.7232625116054797,-0.2557389248624834,-0.27828607944322087,-0.7929386298100037,0.8018291065893477,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
18,Day5,-0.3331204495113725,-0.3115493468487642,-0.14047384760122142,6.619363693238095,1.4210976063794662,-0.7625112810095731,-0.3820791003866137,1.773297554859453,-0.4269239378259552,-0.7232625116054797,-0.27483675500829374,-0.27828607944322087,-0.6687126316855299,-0.3942383363409007,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.428319367508761
19,Day1,-0.3331204495113725,-0.35124082567550846,0.07918552479644166,1.1504015229637394,-0.45322168919821537,0.06335812205873953,-0.3820791003866137,-0.21308657849466273,-0.06145139174093569,1.7782018599306686,-0.2843856700811989,-0.27828607944322087,0.7144378108467226,-0.3774054872613507,0.4556463872424258,-0.39576990961299163,-0.36957021287438957,-0.3417034851062646,-0.4342283111904515
19,Day2,-0.3331204495113725,-0.3777018115600047,-0.09232932762365144,-0.3173071744900811,-0.45322168919821537,0.20154493162725642,-0.3820791003866137,0.33783321981681025,-0.10132112404111963,1.885593002079285,-0.14660846688642423,-0.27828607944322087,0.63162047876374,-0.408265710573859,-0.055474289198228846,-0.39576990961299163,-0.36957021287438957,-0.31624629480427774,-0.4342283111904515
19,Day3,3.7243042665141703,0.045673962591934764,-0.08229921929499102,-0.39302230570793695,-0.45322168919821537,-0.5950613823559585,-0.3820791003866137,0.181995348581294,0.4502101727780916,3.500456083783831,0.16168507689594283,-0.27828607944322087,0.5821320730068358,-0.11462600996393096,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,0.11591981675087924,-0.4342283111904515
19,Day4,-0.24295545582191597,-0.3777018115600047,0.022013907323077297,-0.2299435615464013,-0.45322168919821537,0.4785688416328479,-0.3820791003866137,3.658716306849713,-0.4136340270592272,4.502440414714645,-0.02929322456216066,-0.27828607944322087,0.7760458261767462,0.24073413727101384,0.3105133556605115,-0.14805310351835987,-0.36957021287438957,0.25775273414766287,-0.4342283111904515
19,Day5,-0.3331204495113725,-0.3777018115600047,0.1965377922417685,-0.2590647658609612,-0.45322168919821537,0.0012553441114766571,-0.3820791003866137,5.967750680649194,-0.2807349193919474,3.451505702711439,-0.2857498008058996,-0.27828607944322087,4.998719794944433,0.12103387714976928,0.5502983643610656,-0.39576990961299163,-0.36957021287438957,-0.4186811795908437,0.5348384526067941
20,Day1,-0.3331204495113725,2.890229945175278,0.018001863991613132,-0.05521633565904169,0.46427726667897146,0.5468493828314092,-0.042195846919819945,-0.45891533311970245,-0.4402138485926832,-0.7232625116054797,0.39358730009506854,-0.27828607944322087,0.6881786567716306,-0.07908999524043649,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,3.6193141011671592,-0.4342283111904515
20,Day2,-0.3331204495113725,0.8924255108958138,-0.12442567427536476,0.37577748819644535,-0.08622210684734063,4.094186070813808,-0.2810327277343237,-0.45891533311970245,-0.4402138485926832,-0.7232625116054797,0.036185050223474825,-0.27828607944322087,0.7376670625285348,-0.21562310444123106,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,1.7670004449083094,-0.4342283111904515
20,Day3,0.5234469905384644,0.07213494847643098,-0.11238954428097227,1.7357377296863943,0.5167057784433822,1.4377478727554944,-0.17998635508203364,-0.45891533311970245,-0.3604743839923153,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,0.061998828827127817,0.031258682058835856,-0.27001877066714564,-0.37807585203480365,-0.36957021287438957,3.165327540781728,-0.4342283111904515
20,Day4,0.7263182263397415,-0.09986145977279443,-0.053211905141875813,1.0717742713144276,0.07106342844589139,0.8033891304774323,-0.20754445671447638,-0.45891533311970245,0.23092664512707992,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,0.5634476749149433,-0.29137092529920616,-0.27001877066714564,-0.37807585203480365,-0.36957021287438957,1.205730011107362,-0.4342283111904515
20,Day5,-0.3331204495113725,0.17797889201441586,-0.130443739272561,0.7019349765195166,0.22834896373912342,0.41158888217140205,-0.06056791467478177,-0.45891533311970245,0.7957478527130192,-0.7232625116054797,-0.06748888485378136,-0.27828607944322087,-0.029908210435694357,-0.24367785290714777,-0.27001877066714564,-0.37807585203480365,-0.36957021287438957,3.701746907859307,-0.4342283111904515
21,Day1,-0.3331204495113725,-0.3777018115600047,-0.10637147928377601,-0.3988465465708489,3.216774134310532,-0.6308273801266335,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,1.0449451312136027,-0.2912063237047026,-0.27828607944322087,0.6376802835502997,-0.21749342100562552,-0.27001877066714564,0.5774032571873474,3.3105365268240043,-0.43807713410664323,-0.4342283111904515
21,Day2,-0.3331204495113725,-0.35124082567550846,-0.1424798692669535,-0.37554958311920095,-0.45322168919821537,-0.5547433485053794,-0.033009813042339034,-0.45891533311970245,-0.4402138485926832,1.7642160367671278,-0.2912063237047026,-0.27828607944322087,2.1718208620143313,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,2.665819092932539,-0.43807713410664323,-0.4324101746730083
21,Day3,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.32895565621590506,-0.45322168919821537,-0.5657982932708608,-0.3820791003866137,-0.43916123676590463,-0.4136340270592272,0.4035952404283762,-0.2011736958744538,-0.27828607944322087,-0.7828389551657375,-0.41574697683143685,-0.27001877066714564,2.5679847347334954,1.426694545135358,-0.43807713410664323,-0.4337737770610907
21,Day4,0.1402457673582742,-0.3313950862621363,-0.1344557826040252,-0.3988465465708489,-0.45322168919821537,-0.49394115229523206,-0.06975394855226269,-0.45013573474023677,2.383892189337013,1.0294608269968253,-0.2912063237047026,-0.27828607944322087,0.3700389054772461,-0.41574697683143685,-0.27001877066714564,-0.12151201715107791,1.3465707021950892,-0.43807713410664323,-0.4296829698968434
21,Day5,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.363901101393377,-0.45322168919821537,-0.6080671997271131,-0.3820791003866137,-0.45891533311970245,0.47678999431154756,-0.001993631314305995,-0.2912063237047026,-0.27828607944322087,0.3013611178962361,-0.41574697683143685,-0.27001877066714564,-0.16574716109654786,0.599369283147466,-0.43807713410664323,-0.4051381269113597
22,Day1,0.1627870157806383,0.07213494847643098,-0.040172764314617276,-0.352252619667553,-0.29593615390498335,1.3284990068377964,-0.3820791003866137,0.19516474615049254,-0.4402138485926832,0.18182004454937264,0.3362938096576375,-0.27828607944322087,0.22258365567095997,-0.34093431425565895,-0.27001877066714564,-0.39576990961299163,1.8012269272514982,-0.08652545850777775,0.3357525039467596
22,Day2,6.429254077197866,-0.32477983979101227,-0.1424798692669535,-0.32895565621590506,-0.45322168919821537,2.125755611689569,-0.3820791003866137,-0.17357838578706705,-0.4402138485926832,-0.5404478231106254,0.18896769138995761,-0.27828607944322087,-0.3056293282241609,-0.374600012414759,-0.27001877066714564,-0.39576990961299163,1.4639614488285062,0.6577942960360271,-0.4342283111904515
22,Day3,-0.3331204495113725,-0.25862737507977174,-0.1424798692669535,-0.38719806484502495,-0.3221504097871887,3.1987355448098183,-0.3820791003866137,2.736858477005814,0.14454222514334802,0.6153805626191364,-0.17661934282984051,-0.27828607944322087,-0.18039336263526035,-0.4101360271382535,-0.27001877066714564,-0.39576990961299163,7.924179204035762,0.028638021429781616,2.082981697209711
22,Day4,-0.3331204495113725,0.10521118083205125,-0.06424502430340227,-0.28818597017552117,1.001669512264181,0.04092308709349797,-0.01463774528737721,0.7460845444619655,-0.4269239378259552,-0.33465642513281135,2.9840715463017724,-0.27828607944322087,0.2296534279219463,-0.4026547608806757,-0.27001877066714564,-0.39576990961299163,4.102458230303405,0.12743616474463518,1.9688936307401477
22,Day5,-0.3331204495113725,-0.3777018115600047,-0.11238954428097227,-0.38137382398211295,-0.42700743331601,-0.06962636056131553,1.1244304555202558,0.7812029379798283,-0.4402138485926832,-0.5704174441753557,-0.19844543442505233,-0.27828607944322087,-0.5980149091756666,-0.4063953940094646,-0.24477824343550836,-0.3515347656675217,0.9319763986088144,0.35230801241218535,-0.00742076372065148
23,Day1,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.34642837880464106,-0.13865061861175132,0.4447537164678461,-0.3820791003866137,-0.25698457039199124,-0.4402138485926832,-0.6573293452630733,-0.2912063237047026,-0.27828607944322087,-0.4540945454948736,-0.2885654504526145,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
23,Day2,-0.017542971598274695,-0.3777018115600047,-0.12442567427536476,-0.43379199174832084,0.6215628019722035,0.868093071898926,-0.3820791003866137,-0.43257653798130535,-0.38705420552577124,-0.5054832652017736,-0.2912063237047026,-0.27828607944322087,-0.00263908889617569,-0.31100924922534784,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
23,Day3,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.20664659809475336,1.434204734320569,-0.6685442505029816,0.7110589310336148,-0.44135613636077103,-0.4269239378259552,-0.7132726379172364,-0.2912063237047026,-0.27828607944322087,-0.7550648498940056,-0.41574697683143685,-0.27001877066714564,0.9666725239074829,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
23,Day4,-0.3331204495113725,-0.18585966389740713,-0.130443739272561,-0.2532405249980492,-0.12554349067064863,-0.10376663116059617,-0.3820791003866137,-0.21308657849466273,0.19105691282689596,-0.6133739010348023,-0.2912063237047026,-0.27828607944322087,-0.5227723330758836,-0.3970438111874924,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
23,Day5,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.42796775088540884,-0.309043281846086,-0.29235098304233686,-0.3820791003866137,-0.20430698011519702,-0.38705420552577124,-0.591895672605079,-0.2912063237047026,-0.27828607944322087,-0.7495100288396592,-0.3970438111874924,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
24,Day1,0.5234469905384644,-0.3777018115600047,-0.1424798692669535,-0.21247083895766533,-0.45322168919821537,-0.5196276416032622,0.7110589310336148,-0.07261300442321146,-0.4402138485926832,0.7222722110833408,-0.2912063237047026,-0.27828607944322087,0.24076307003063907,-0.41574697683143685,-0.27001877066714564,0.8251200632819792,0.6124126994400678,-0.43807713410664323,1.0675524522176627
24,Day2,0.4783644936937361,-0.3777018115600047,-0.1424798692669535,0.6145713635758367,0.8837053607942569,0.9454776852572955,0.0037343224675846155,-0.45891533311970245,-0.4402138485926832,2.1807937695668778,-0.2912063237047026,-0.27828607944322087,1.0951955449355575,0.059313430524752554,-0.27001877066714564,-0.39576990961299163,5.829779216480829,-0.43807713410664323,0.8030135889296717
24,Day3,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.008622408755745796,-0.45322168919821537,0.4265455721482298,2.088964012655752,-0.45891533311970245,-0.4402138485926832,3.7322211533510785,-0.2912063237047026,-0.27828607944322087,-0.43288522874191465,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,2.179485999736954,-0.43807713410664323,-0.4342283111904515
24,Day4,-0.017542971598274695,-0.3777018115600047,-0.1424798692669535,-0.13384358730835352,-0.45322168919821537,-0.17432319039910948,-0.20295143977573593,-0.3557550521609804,-0.4202789824425912,0.16383827191053452,-0.2912063237047026,-0.27828607944322087,0.1301716326759245,-0.41574697683143685,-0.27001877066714564,-0.3426877368784277,0.5285621661304842,-0.43807713410664323,-0.4192286849215448
24,Day5,0.38819950000427966,-0.3777018115600047,-0.1424798692669535,0.014674554695902151,-0.45322168919821537,-0.4598008816959514,1.5653600816393396,-0.09456200037187572,-0.4269239378259552,0.10739548557195928,-0.28847806225530115,-0.27828607944322087,3.129270018290765,-0.41574697683143685,-0.27001877066714564,-0.25421744898748777,2.1161322634586015,-0.43807713410664323,-0.22332447516703594
25,Day1,-0.3331204495113725,0.9718084685493024,-0.14047384760122142,-0.369725342256289,-0.37457892155159933,0.6658526117774731,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,1.327658556590891,-0.22027152602026417,-0.27828607944322087,1.0881257726845712,5.0380961249427685,5.573163283456882,0.18813399046721177,-0.36957021287438957,3.915102407533101,0.8711937083337931
25,Day2,4.039881744427268,0.05890445553418287,-0.13244976093829308,0.11951089022831791,-0.45322168919821537,0.8667924901618106,-0.3820791003866137,-0.0682232052334786,-0.24086518709176344,1.7991805946759796,-0.2912063237047026,-0.27828607944322087,0.7164577457755759,1.6920997912411042,-0.257398507051327,0.8074260057037912,-0.36957021287438957,3.1586601814169217,-0.4342283111904515
25,Day3,-0.3331204495113725,-0.28508836096426793,0.14237520726700229,-0.02027089048156977,-0.45322168919821537,1.4039327475904926,-0.3820791003866137,-0.019935414146417228,-0.4402138485926832,3.2766829131671793,3.2282509460232047,-0.27828607944322087,0.4639658796689215,1.946462843998749,-0.19429718897223383,0.24121616320177572,-0.36957021287438957,6.984512209658367,-0.4342283111904515
25,Day4,0.6586944810726492,0.7799663208867048,-0.12342266344249872,-0.2241193206834893,-0.29593615390498335,0.07473821225849975,-0.3820791003866137,-0.29868766269445335,-0.4402138485926832,0.7907028458478081,-0.041570401084467315,-0.27828607944322087,0.34983955618871376,0.47545886610251686,0.48088691447406307,0.05542855863080191,-0.36957021287438957,4.437580932302449,-0.4342283111904515
25,Day5,0.5459882389608285,0.5285869549839908,-0.12442567427536476,0.6174834840072928,-0.45322168919821537,-0.12880282960006864,-0.3820791003866137,0.9326510100256117,0.19770186821025995,1.245741592347295,-0.2912063237047026,-0.27828607944322087,-0.4581344153525801,0.610121658738917,0.06441821515204817,-0.059582815627419974,-0.36957021287438957,1.626985898247382,-0.2883228556656317
26,Day1,1.4701794242777577,-0.3777018115600047,0.4182031863051637,-0.3085708131957131,-0.37457892155159933,1.2836289369073133,0.8810005577670117,-0.36672955013531255,-0.4269239378259552,-0.6198673189321605,0.1630492076206436,-0.27828607944322087,-0.5510514220798289,0.7129890697806115,-0.27001877066714564,-0.04188875804923199,-0.36957021287438957,-0.43322814547769334,-0.15968969705652264
26,Day2,-0.3331204495113725,-0.3777018115600047,-0.02312158015589457,-0.3988465465708489,-0.45322168919821537,0.1361906993372049,1.5653600816393396,-0.45891533311970245,-0.11461103480784762,-0.6368501042021744,-0.28165740863179745,-0.27828607944322087,-0.7222409073001406,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
26,Day3,-0.3331204495113725,-0.3777018115600047,-0.010082439328636032,-0.43961623261123284,-0.24350764214057266,1.4058836201961658,-0.033009813042339034,-0.45891533311970245,-0.1877055440248515,-0.057936923968469056,-0.2912063237047026,-0.27828607944322087,0.7932152730719988,0.23512318757783052,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4324101746730083
26,Day4,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.3988465465708489,3.242988390192737,-0.4006244126571983,-0.354520998754171,-0.45891533311970245,-0.2807349193919474,0.04096282554514064,4.191327237661927,-0.27828607944322087,-0.3066392956885875,1.753820237866121,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
26,Day5,3.4988917822905288,-0.3777018115600047,-0.13646180426975726,4.050873472693909,2.456560713726577,0.25616936458610545,1.3724533702122406,-0.45891533311970245,-0.25415509785849144,-0.13186198926147025,0.11257637080671623,-0.27828607944322087,-0.6358886890916647,4.220767786302395,-0.27001877066714564,-0.25421744898748777,-0.36957021287438957,-0.43807713410664323,-0.42422856034451367
27,Day1,0.3205757547371872,-0.3777018115600047,0.18349865141450997,-0.43379199174832084,2.063346875493497,-0.7153651930391379,0.9131516763381949,-0.45891533311970245,-0.3206046516921313,-0.7232625116054797,-0.2775650164576952,-0.27828607944322087,0.2347032652440794,-0.39984928603408404,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4310465722849258
27,Day2,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.4017586670023049,2.810453168136349,-0.4819107712269141,0.32983852511815703,-0.45891533311970245,-0.40698907167586323,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.35057288039114537,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4333192429317299
27,Day3,-0.3331204495113725,-0.3777018115600047,-0.10035341428657976,-0.4163192691595849,0.7264198255010248,0.1495216621426383,-0.3820791003866137,-0.45891533311970245,-0.4402138485926832,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.3086592306174407,-0.3970438111874924,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
27,Day4,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.42214351002249684,-0.45322168919821537,-0.7608855538381788,-0.3820791003866137,-0.45891533311970245,-0.4136340270592272,-0.7232625116054797,1.0238156949068102,-0.27828607944322087,-0.35006789665893207,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
27,Day5,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.38137382398211295,0.33320598726794476,-0.7589346812325056,-0.3269628971217282,-0.25259477120225843,-0.09467616865775565,-0.7232625116054797,-0.21208674167205974,-0.27828607944322087,-0.5460015847576958,-0.40452507744507016,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
28,Day1,-0.3331204495113725,-0.3777018115600047,2.2486979562856892,-0.43961623261123284,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,0.4900799050782756,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,0.9538000999158309,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.4342283111904515
28,Day2,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,1.6862316823516423,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,-0.13454590095793958,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.5157025608248973,-0.3970438111874924,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,-0.41331974123985427
28,Day3,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.43961623261123284,-0.45322168919821537,-0.7641370081809674,-0.3820791003866137,-0.45891533311970245,3.3872804522249758,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.8530316939433875,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,0.06379318898966815,-0.43150110641428663
28,Day4,-0.3331204495113725,-0.3777018115600047,0.4182031863051637,-0.43961623261123284,-0.3352575377282913,-0.7641370081809674,2.405882181428843,-0.45891533311970245,-0.4402138485926832,-0.7232625116054797,-0.28302153935649815,-0.27828607944322087,-0.1430245664514755,-0.36992422100377287,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,1.4712121385423675,3.0279581521508336
28,Day5,-0.3331204495113725,-0.3777018115600047,-0.1424798692669535,-0.28236172931260917,-0.45322168919821537,-0.7641370081809674,-0.15702127038833136,-0.45891533311970245,1.3206993279987744,-0.7232625116054797,0.08529375631270145,-0.27828607944322087,0.2690421590345844,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.3774647762447699,0.2671178504132774
29,Day1,-0.3331204495113725,-0.3777018115600047,-0.056220937640473936,-0.37554958311920095,-0.45322168919821537,1.3408545333403932,2.3921031306126217,-0.4194071404121068,-0.4402138485926832,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.21978209374789842,-0.41574697683143685,-0.27001877066714564,-0.39576990961299163,-0.36957021287438957,-0.43807713410664323,1.8457148816833684
29,Day2,-0.3331204495113725,-0.3777018115600047,-0.12241965260963268,-0.4163192691595849,-0.45322168919821537,1.1327614554019207,0.5181522196065157,0.032742176130377006,-0.4402138485926832,-0.7232625116054797,-0.2912063237047026,-0.27828607944322087,-0.6278089493762518,-0.41574697683143685,-0.27001877066714564,0.0642755874198959,-0.36957021287438957,-0.43807713410664323,0.7421060155953232
