Person,Day,Calculator-Bin1,Calendar-Bin1,Camera-Bin1,Clock-Bin1,Contacts-Bin1,Facebook-Bin1,Gallery-Bin1,Gmail-Bin1,Google Play Store-Bin1,Instagram-Bin1,Maps-Bin1,Messaging-Bin1,Messenger-Bin1,Phone-Bin1,Photos-Bin1,Settings-Bin1,Twitter-Bin1,WhatsApp-Bin1,YouTube-Bin1
36,Day6,-0.22212970997654927,-0.2838052302101075,-0.28497595191472086,-0.40140614645582906,-0.13195002958077973,-1.038467691163638,-0.3277954749282247,0.6044888742440931,-0.15469024416320834,-0.4700383404593679,0.7729917410175068,-0.31983493839245547,-0.03959015896952182,-0.45339719720114285,6.2359808893759245,1.0799862883513784,-0.419834975338099,-0.35297239479476755,-0.47628377831450397
36,Day7,-0.22212970997654927,1.0386324823933828,-0.2110420373963474,-0.32152432626561434,-0.13195002958077973,-1.038467691163638,-0.3277954749282247,0.38463611667837716,-0.1730416335416934,-0.665915371616458,-0.37630474038192785,-0.31983493839245547,0.5105770132191088,1.0703686858864752,0.04354537914800994,-0.26937453560552754,-0.419834975338099,-0.3920195091224169,-0.18141364180603092
37,Day6,-0.22212970997654927,1.2402235971195246,-0.4985628160789108,-0.32152432626561434,-0.13195002958077973,-0.5845330701929974,-0.3277954749282247,-0.3677488758798511,-0.08128468664926809,1.2447018364616587,-0.37630474038192785,-0.26997821602523164,-0.7033788123710217,-0.45339719720114285,-0.1455366211642928,3.3208890852798114,-0.419834975338099,-0.22209225232616506,0.5542417503078915
37,Day7,-0.22212970997654927,3.6996351967784546,0.043619223722494445,0.3654593273702324,-0.13195002958077973,-0.4376950884529292,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,1.184306418521556,0.08240569736960093,5.899791176918715,-0.5205592862089612,0.17894368799948254,-0.3109833714375577,0.3571144183744645,-0.419834975338099,0.37879945149377225,-0.4185257103386175
38,Day6,-0.22212970997654927,-0.2838052302101075,-0.4985628160789108,-0.0818788656949701,0.00933954059693434,-1.038467691163638,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,-0.732023869631976,-0.37630474038192785,-0.31983493839245547,-0.2856276521222013,-0.10209670542301764,-0.3109833714375577,-0.5344275545970626,-0.419834975338099,-0.4006966456396723,-0.47628377831450397
38,Day7,-0.22212970997654927,-0.2838052302101075,0.2407763291048236,0.06190841064741642,-0.13195002958077973,-1.038467691163638,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,0.6554384343974125,-0.09402139407329474,-0.31983493839245547,-0.7016702186685725,-0.45339719720114285,-0.3109833714375577,-0.5344275545970626,-0.419834975338099,-0.4006966456396723,-0.47628377831450397
39,Day6,-0.22212970997654927,-0.23542336267583347,-0.4985628160789108,-0.40140614645582906,-0.13195002958077973,-1.038467691163638,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,0.37304904781260756,-0.37630474038192785,1.923717568132616,-0.6350350642730551,-0.45339719720114285,-0.3109833714375577,0.5016887923698473,-0.419834975338099,-0.4006966456396723,-0.47628377831450397
39,Day7,0.1705543569795923,0.28064989102308957,-0.4985628160789108,-0.3295125082846358,-0.13195002958077973,-1.038467691163638,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,0.7590900300513727,-0.37630474038192785,3.244920710864047,-0.4812616310526305,-0.09770544927579107,-0.3109833714375577,3.2726976272813504,-0.419834975338099,-0.4006966456396723,0.850125186254538
40,Day6,-0.22212970997654927,-0.2838052302101075,0.2079168115411021,-0.281583416170507,-0.13195002958077973,-0.9650487002936039,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,-0.738553104003879,-0.36622319229947664,1.2506518161750944,-0.6820213910904072,-0.45339719720114285,-0.3109833714375577,-0.5344275545970626,-0.419834975338099,-0.4006966456396723,-0.47628377831450397
40,Day7,-0.22212970997654927,-0.2838052302101075,-0.4985628160789108,-0.13779613982812042,-0.13195002958077973,-1.038467691163638,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,-0.738553104003879,-0.37630474038192785,0.34076663297326,-0.7059417029246954,-0.45339719720114285,-0.3109833714375577,-0.5344275545970626,-0.419834975338099,-0.4006966456396723,-0.47628377831450397
41,Day6,-0.22212970997654927,2.5545976651339695,-0.4985628160789108,0.4133884194843613,-0.13195002958077973,0.16781422334616886,-0.3277954749282247,0.14524089177348634,-0.08128468664926809,-0.38842291081058034,-0.37630474038192785,-0.31983493839245547,-0.5837772531995803,-0.45339719720114285,-0.3109833714375577,0.019774212385238032,0.20105623541240347,0.6130821374596684,-0.47628377831450397
41,Day7,9.038669535739123,7.58631188869847,-0.4985628160789108,0.5571756958267478,-0.09252038208932464,2.98694558245253,0.09534286282516051,0.6533450425920301,-0.3106770538803314,-0.3092559440512564,-0.37630474038192785,-0.31983493839245547,0.4635906864017567,-0.4446146849066897,-0.3109833714375577,-0.004321516613992432,-0.419834975338099,1.2783292704492502,-0.47628377831450397
42,Day6,-0.22212970997654927,-0.2838052302101075,-0.4903479366879804,-0.40140614645582906,-0.13195002958077973,-0.2829625915655456,-0.3277954749282247,0.36997926617399607,-0.3106770538803314,-0.37862905925272583,-0.37630474038192785,-0.31983493839245547,-0.09939093855524253,-0.45339719720114285,-0.24007762132044416,0.3571144183744645,-0.4013260232561057,-0.39346569854195945,-0.47628377831450397
42,Day7,-0.22212970997654927,-0.2838052302101075,-0.41641402216960693,-0.40140614645582906,-0.13195002958077973,1.6393518468057762,-0.3277954749282247,0.20386829379101062,-0.3106770538803314,0.5248537469593524,-0.2351630672276113,-0.31983493839245547,0.4789680297237992,1.6631882657620616,0.32716837961646406,0.7426460823621519,-0.27849388671196834,-0.3876809408637892,-0.47628377831450397
43,Day6,-0.22212970997654927,-0.21123242890869645,1.2019172178436783,-0.40140614645582906,-0.13195002958077973,0.11847350367544705,-0.3277954749282247,-0.3677488758798511,-0.20974441229866353,-0.026458480318207533,-0.1746737787329042,-0.31983493839245547,2.1388668116531613,2.5568088917226675,3.4115685097109023,3.75461220726596,-0.419834975338099,-0.3970811720908159,-0.47628377831450397
43,Day7,0.023297831871039208,-0.2838052302101075,0.22023913062749767,-0.16974886790420632,-0.13195002958077973,0.3888606474710026,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,-0.05216734065757561,-0.2502853893512881,-0.31983493839245547,1.8300384999354748,0.5302441797776077,1.6507423818025833,1.3209435783436831,-0.419834975338099,-0.38551165673447535,-0.47628377831450397
44,Day6,-0.22212970997654927,-0.2838052302101075,-0.4985628160789108,-0.40140614645582906,-0.13195002958077973,0.6335906170377827,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,0.19920818266069004,-0.3410193220933487,-0.31983493839245547,-0.6205120178022373,-0.45339719720114285,4.108808385862519,-0.5344275545970626,-0.419834975338099,-0.4006966456396723,-0.399273021013322
44,Day7,0.6614094406747693,-0.2838052302101075,-0.4985628160789108,-0.033949773580841267,-0.1188068137502947,-0.3729600642449422,-0.3277954749282247,-0.3286639412015016,3.634871662493957,-0.12806969023094802,-0.37630474038192785,-0.31983493839245547,-0.14381437481892076,1.2284539071866316,1.556201381646432,2.5498257573044367,-0.419834975338099,-0.4006966456396723,0.8714044744561804
45,Day6,-0.22212970997654927,-0.2838052302101075,0.2120242512365673,-0.3614652363607217,-0.12702132364434784,-0.8241316049140225,-0.3277954749282247,-0.16743858565330982,1.1574340963984737,-0.738553104003879,1.4358535274386721,-0.31983493839245547,-0.5564397539603937,0.2821382074593068,0.06718062918704779,0.6824067598640757,-0.419834975338099,1.7685874836741808,-0.45196459179834125
45,Day7,-0.12395869323751388,-0.2838052302101075,-0.4369512206469329,0.05392022862839495,-0.1303071276019691,-0.980837730588235,-0.3277954749282247,-0.10881118363578554,-0.30150135919108884,-0.738553104003879,-0.26288732445435203,-0.31983493839245547,-0.5560126055347814,0.5302441797776077,-0.3109833714375577,-0.43804463860014076,-0.419834975338099,-0.14905968663926533,-0.47628377831450397
46,Day6,-0.22212970997654927,-0.2838052302101075,-0.4903479366879804,-0.40140614645582906,-0.13195002958077973,1.7032974194990316,-0.3277954749282247,-0.21629475400124673,-0.3106770538803314,-0.738553104003879,0.46046375046152027,0.07278675024943203,-0.09597375115034419,-0.45339719720114285,-0.3109833714375577,-0.5344275545970626,-0.419834975338099,-0.4006966456396723,-0.47628377831450397
46,Day7,-0.22212970997654927,-0.2838052302101075,-0.4985628160789108,-0.36945341837974316,-0.1188068137502947,1.2398893803516124,-0.3277954749282247,-0.3677488758798511,-0.3106770538803314,-0.6838707661391913,-0.2301222931863857,-0.1578005906989781,-0.6914186564538776,0.04281474743545901,-0.3109833714375577,-0.5344275545970626,0.586378965119355,-0.4006966456396723,-0.47628377831450397
